time_s	force_N
18.685890	1.058151
18.687960	0.279503
18.690030	0.279503
18.692100	-0.109821
18.694170	1.058151
18.696240	0.279503
18.698310	0.668827
18.700380	1.058151
18.702450	0.279503
18.704520	1.058151
18.706590	-0.109821
18.708660	0.668827
18.710730	0.668827
18.712800	0.668827
18.714870	0.279503
18.716940	0.279503
18.719010	0.279503
18.721080	0.279503
18.723150	1.058151
18.725220	-0.109821
18.727290	0.279503
18.729360	0.668827
18.731430	1.058151
18.733500	-0.499145
18.735570	-0.109821
18.737640	-0.109821
18.739710	-0.109821
18.741780	0.668827
18.743850	1.058151
18.745920	0.279503
18.747990	1.058151
18.750060	-0.109821
18.752130	-0.109821
18.754200	0.279503
18.756270	1.058151
18.758340	1.058151
18.760410	0.668827
18.762480	-0.109821
18.764550	0.279503
18.766620	0.668827
18.768690	0.279503
18.770760	-0.109821
18.772830	0.279503
18.774900	0.668827
18.776970	0.279503
18.779040	-0.109821
18.781110	-0.109821
18.783180	0.668827
18.785250	1.058151
18.787320	0.668827
18.789390	1.058151
18.791460	0.668827
18.793530	0.279503
18.795600	-0.109821
18.797670	1.058151
18.799740	0.668827
18.801810	0.279503
18.803880	0.668827
18.805950	1.447475
18.808020	0.668827
18.810090	0.279503
18.812160	1.058151
18.814230	0.668827
18.816300	0.668827
18.818370	-0.109821
18.820440	0.668827
18.822510	0.279503
18.824580	-0.109821
18.826650	1.058151
18.828720	0.279503
18.830790	0.668827
18.832860	0.668827
18.834930	0.279503
18.837000	0.279503
18.839070	0.668827
18.841140	1.058151
18.843210	1.058151
18.845280	-0.109821
18.847350	-0.109821
18.849420	-0.499145
18.851490	0.668827
18.853560	-0.109821
18.855630	0.668827
18.857700	0.279503
18.859770	-0.109821
18.861840	0.668827
18.863910	0.279503
18.865980	0.668827
18.868050	0.668827
18.870120	1.058151
18.872190	0.279503
18.874260	0.668827
18.876330	0.668827
18.878400	0.279503
18.880470	1.058151
18.882540	0.668827
18.884610	0.279503
18.886680	0.279503
18.888750	0.279503
18.890820	1.058151
18.892890	0.668827
18.894960	-0.109821
18.897030	0.668827
18.899100	0.279503
18.901170	0.279503
18.903240	1.058151
18.905310	0.668827
18.907380	-0.109821
18.909450	0.668827
18.911520	1.447475
18.913590	1.058151
18.915660	0.668827
18.917730	0.668827
18.919800	0.668827
18.921870	0.668827
18.923940	0.668827
18.926010	0.668827
18.928080	-0.109821
18.930150	0.279503
18.932220	0.279503
18.934290	0.668827
18.936360	-0.109821
18.938430	0.668827
18.940500	0.279503
18.942570	-0.109821
18.944640	0.279503
18.946710	0.279503
18.948780	-0.109821
18.950850	-0.109821
18.952920	0.279503
18.954990	0.279503
18.957060	0.279503
18.959130	0.279503
18.961200	0.279503
18.963270	0.279503
18.965340	0.279503
18.967410	1.058151
18.969480	0.279503
18.971550	0.279503
18.973620	0.279503
18.975690	0.668827
18.977760	-0.109821
18.979830	0.279503
18.981900	1.058151
18.983970	0.279503
18.986040	0.279503
18.988110	-0.109821
18.990180	0.668827
18.992250	1.058151
18.994320	0.668827
18.996390	0.668827
18.998460	0.279503
19.000530	0.668827
19.002600	-0.109821
19.004670	0.279503
19.006740	0.279503
19.008810	0.668827
19.010880	0.668827
19.012950	0.279503
19.015020	0.668827
19.017090	0.279503
19.019160	0.668827
19.021230	-0.109821
19.023300	1.058151
19.025370	0.279503
19.027440	0.668827
19.029510	0.279503
19.031580	1.058151
19.033650	0.279503
19.035720	0.668827
19.037790	0.668827
19.039860	0.279503
19.041930	1.058151
19.044000	0.279503
19.046070	0.279503
19.048140	-0.109821
19.050210	0.668827
19.052280	-0.109821
19.054350	0.279503
19.056420	0.668827
19.058490	-0.109821
19.060560	-0.109821
19.062630	1.058151
19.064700	0.668827
19.066770	0.279503
19.068840	0.668827
19.070910	0.279503
19.072980	0.279503
19.075050	0.668827
19.077120	0.279503
19.079190	0.668827
19.081260	0.668827
19.083330	0.668827
19.085400	0.668827
19.087470	0.279503
19.089540	0.668827
19.091610	1.058151
19.093680	0.279503
19.095750	1.058151
19.097820	0.279503
19.099890	0.668827
19.101960	0.279503
19.104030	0.279503
19.106100	0.668827
19.108170	1.058151
19.110240	0.668827
19.112310	1.058151
19.114380	1.058151
19.116450	0.279503
19.118520	0.279503
19.120590	0.668827
19.122660	0.668827
19.124730	0.279503
19.126800	0.668827
19.128870	0.668827
19.130940	0.279503
19.133010	0.279503
19.135080	0.279503
19.137150	0.279503
19.139220	-0.499145
19.141290	0.279503
19.143360	0.279503
19.145430	1.058151
19.147500	0.668827
19.149570	0.668827
19.151640	0.279503
19.153710	0.279503
19.155780	0.668827
19.157850	0.279503
19.159920	0.279503
19.161990	1.058151
19.164060	-0.109821
19.166130	1.058151
19.168200	1.058151
19.170270	0.279503
19.172340	0.668827
19.174410	0.668827
19.176480	-0.109821
19.178550	0.668827
19.180620	0.668827
19.182690	0.668827
19.184760	-0.109821
19.186830	1.447475
19.188900	0.279503
19.190970	0.668827
19.193040	0.279503
19.195110	0.279503
19.197180	1.058151
19.199250	0.279503
19.201320	-0.109821
19.203390	1.058151
19.205460	0.668827
19.207530	0.279503
19.209600	0.279503
19.211670	0.668827
19.213740	0.279503
19.215810	0.668827
19.217880	1.058151
19.219950	0.668827
19.222020	0.668827
19.224090	0.279503
19.226160	0.668827
19.228230	1.058151
19.230300	0.668827
19.232370	0.279503
19.234440	0.279503
19.236510	1.058151
19.238580	0.668827
19.240650	-0.109821
19.242720	0.279503
19.244790	0.668827
19.246860	1.058151
19.248930	0.279503
19.251000	1.058151
19.253070	1.058151
19.255140	0.668827
19.257210	0.668827
19.259280	0.279503
19.261350	0.279503
19.263420	0.279503
19.265490	0.279503
19.267560	0.668827
19.269630	0.279503
19.271700	0.279503
19.273770	0.668827
19.275840	1.058151
19.277910	0.668827
19.279980	0.668827
19.282050	0.279503
19.284120	0.279503
19.286190	1.058151
19.288260	0.279503
19.290330	-0.109821
19.292400	1.058151
19.294470	-0.109821
19.296540	0.279503
19.298610	0.668827
19.300680	0.668827
19.302750	-0.499145
19.304820	0.668827
19.306890	0.668827
19.308960	0.668827
19.311030	1.058151
19.313100	0.279503
19.315170	0.279503
19.317240	1.058151
19.319310	0.279503
19.321380	1.058151
19.323450	0.668827
19.325520	0.668827
19.327590	-0.109821
19.329660	0.279503
19.331730	-0.109821
19.333800	0.668827
19.335870	-0.109821
19.337940	1.058151
19.340010	0.668827
19.342080	1.058151
19.344150	0.279503
19.346220	0.279503
19.348290	0.668827
19.350360	0.279503
19.352430	-0.499145
19.354500	0.279503
19.356570	0.279503
19.358640	0.279503
19.360710	1.058151
19.362780	0.668827
19.364850	0.279503
19.366920	0.279503
19.368990	0.668827
19.371060	-0.109821
19.373130	1.058151
19.375200	1.058151
19.377270	0.668827
19.379340	0.279503
19.381410	0.279503
19.383480	0.668827
19.385550	1.447475
19.387620	0.668827
19.389690	1.058151
19.391760	1.058151
19.393830	0.668827
19.395900	0.668827
19.397970	-0.109821
19.400040	0.279503
19.402110	0.279503
19.404180	1.447475
19.406250	0.668827
19.408320	0.279503
19.410390	1.058151
19.412460	0.279503
19.414530	0.279503
19.416600	0.668827
19.418670	0.668827
19.420740	0.668827
19.422810	0.668827
19.424880	1.058151
19.426950	-0.109821
19.429020	-0.109821
19.431090	0.668827
19.433160	-0.109821
19.435230	0.279503
19.437300	1.058151
19.439370	0.279503
19.441440	-0.109821
19.443510	0.279503
19.445580	1.058151
19.447650	0.668827
19.449720	1.058151
19.451790	0.668827
19.453860	0.279503
19.455930	0.668827
19.458000	0.668827
19.460070	-0.499145
19.462140	1.058151
19.464210	0.279503
19.466280	0.279503
19.468350	1.058151
19.470420	-0.109821
19.472490	0.279503
19.474560	1.058151
19.476630	-0.109821
19.478700	0.279503
19.480770	1.058151
19.482840	0.668827
19.484910	0.279503
19.486980	0.279503
19.489050	0.668827
19.491120	0.668827
19.493190	0.668827
19.495260	0.279503
19.497330	0.668827
19.499400	0.668827
19.501470	-0.109821
19.503540	0.668827
19.505610	0.279503
19.507680	-0.109821
19.509750	0.279503
19.511820	0.279503
19.513890	0.279503
19.515960	-0.499145
19.518030	0.668827
19.520100	0.668827
19.522170	0.279503
19.524240	1.058151
19.526310	0.279503
19.528380	1.058151
19.530450	0.668827
19.532520	0.279503
19.534590	1.058151
19.536660	0.668827
19.538730	0.668827
19.540800	1.058151
19.542870	0.279503
19.544940	0.279503
19.547010	1.058151
19.549080	0.668827
19.551150	0.668827
19.553220	0.668827
19.555290	0.279503
19.557360	0.668827
19.559430	0.279503
19.561500	0.668827
19.563570	0.668827
19.565640	1.058151
19.567710	0.668827
19.569780	1.058151
19.571850	0.668827
19.573920	-0.109821
19.575990	1.058151
19.578060	0.279503
19.580130	-0.499145
19.582200	0.279503
19.584270	0.668827
19.586340	0.668827
19.588410	0.279503
19.590480	1.058151
19.592550	0.668827
19.594620	0.668827
19.596690	1.058151
19.598760	0.668827
19.600830	-0.109821
19.602900	1.058151
19.604970	0.279503
19.607040	0.668827
19.609110	0.668827
19.611180	0.668827
19.613250	0.668827
19.615320	-0.109821
19.617390	-0.499145
19.619460	1.058151
19.621530	0.279503
19.623600	0.279503
19.625670	0.279503
19.627740	0.279503
19.629810	1.058151
19.631880	0.279503
19.633950	0.668827
19.636020	1.058151
19.638090	0.279503
19.640160	0.668827
19.642230	-0.109821
19.644300	0.668827
19.646370	0.668827
19.648440	0.279503
19.650510	0.668827
19.652580	0.668827
19.654650	0.279503
19.656720	0.279503
19.658790	0.279503
19.660860	1.058151
19.662930	0.279503
19.665000	0.279503
19.667070	0.668827
19.669140	0.668827
19.671210	0.668827
19.673280	1.058151
19.675350	0.279503
19.677420	0.668827
19.679490	0.279503
19.681560	0.279503
19.683630	-0.109821
19.685700	0.279503
19.687770	1.447475
19.689840	0.668827
19.691910	0.668827
19.693980	1.058151
19.696050	1.447475
19.698120	0.279503
19.700190	0.668827
19.702260	0.668827
19.704330	1.058151
19.706400	-0.109821
19.708470	0.279503
19.710540	-0.109821
19.712610	0.279503
19.714680	0.279503
19.716750	0.668827
19.718820	-0.109821
19.720890	0.668827
19.722960	1.058151
19.725030	0.668827
19.727100	0.668827
19.729170	0.279503
19.731240	0.668827
19.733310	0.668827
19.735380	0.279503
19.737450	0.668827
19.739520	0.668827
19.741590	1.058151
19.743660	0.279503
19.745730	0.279503
19.747800	0.668827
19.749870	0.279503
19.751940	0.668827
19.754010	0.279503
19.756080	-0.109821
19.758150	0.668827
19.760220	0.668827
19.762290	0.279503
19.764360	0.668827
19.766430	0.279503
19.768500	0.668827
19.770570	0.668827
19.772640	-0.109821
19.774710	0.668827
19.776780	0.279503
19.778850	1.058151
19.780920	-0.109821
19.782990	0.279503
19.785060	0.668827
19.787130	0.668827
19.789200	0.279503
19.791270	0.279503
19.793340	0.668827
19.795410	0.279503
19.797480	0.668827
19.799550	0.668827
19.801620	0.668827
19.803690	-0.109821
19.805760	0.279503
19.807830	0.279503
19.809900	0.668827
19.811970	0.279503
19.814040	0.668827
19.816110	0.279503
19.818180	0.279503
19.820250	0.279503
19.822320	0.668827
19.824390	0.279503
19.826460	1.058151
19.828530	0.279503
19.830600	0.668827
19.832670	0.668827
19.834740	0.668827
19.836810	0.668827
19.838880	0.279503
19.840950	1.447475
19.843020	1.058151
19.845090	1.836799
19.847160	0.279503
19.849230	0.668827
19.851300	-0.888469
19.853370	0.279503
19.855440	0.668827
19.857510	0.668827
19.859580	0.668827
19.861650	0.668827
19.863720	0.279503
19.865790	0.668827
19.867860	0.668827
19.869930	0.279503
19.872000	1.058151
19.874070	1.058151
19.876140	0.668827
19.878210	0.279503
19.880280	-0.109821
19.882350	0.279503
19.884420	0.668827
19.886490	0.279503
19.888560	0.279503
19.890630	0.668827
19.892700	0.668827
19.894770	0.279503
19.896840	1.058151
19.898910	0.279503
19.900980	0.279503
19.903050	0.668827
19.905120	0.668827
19.907190	0.668827
19.909260	0.279503
19.911330	0.668827
19.913400	0.668827
19.915470	0.279503
19.917540	0.279503
19.919610	0.279503
19.921680	0.279503
19.923750	1.058151
19.925820	0.279503
19.927890	0.279503
19.929960	-0.499145
19.932030	0.668827
19.934100	0.668827
19.936170	0.668827
19.938240	1.058151
19.940310	0.668827
19.942380	0.668827
19.944450	0.668827
19.946520	0.279503
19.948590	0.668827
19.950660	0.668827
19.952730	0.668827
19.954800	0.279503
19.956870	0.668827
19.958940	0.668827
19.961010	-0.109821
19.963080	0.668827
19.965150	0.668827
19.967220	-0.109821
19.969290	0.668827
19.971360	1.058151
19.973430	0.279503
19.975500	0.279503
19.977570	0.279503
19.979640	1.058151
19.981710	0.279503
19.983780	0.668827
19.985850	0.279503
19.987920	0.279503
19.989990	0.668827
19.992060	0.668827
19.994130	1.058151
19.996200	0.668827
19.998270	1.058151
20.000340	0.668827
20.002410	0.668827
20.004480	0.668827
20.006550	0.668827
20.008620	0.279503
20.010690	0.668827
20.012760	1.058151
20.014830	0.279503
20.016900	0.279503
20.018970	0.668827
20.021040	0.668827
20.023110	0.668827
20.025180	0.279503
20.027250	1.058151
20.029320	-0.109821
20.031390	0.668827
20.033460	0.668827
20.035530	0.668827
20.037600	0.668827
20.039670	0.668827
20.041740	1.058151
20.043810	0.279503
20.045880	1.058151
20.047950	-0.109821
20.050020	0.279503
20.052090	0.668827
20.054160	0.279503
20.056230	1.058151
20.058300	0.279503
20.060370	0.668827
20.062440	-0.109821
20.064510	-0.109821
20.066580	0.668827
20.068650	0.279503
20.070720	1.058151
20.072790	0.279503
20.074860	0.279503
20.076930	0.279503
20.079000	1.058151
20.081070	0.279503
20.083140	1.447475
20.085210	0.279503
20.087280	1.058151
20.089350	0.668827
20.091420	1.058151
20.093490	1.058151
20.095560	0.279503
20.097630	0.668827
20.099700	0.668827
20.101770	1.058151
20.103840	0.668827
20.105910	0.279503
20.107980	0.279503
20.110050	-0.499145
20.112120	0.279503
20.114190	0.668827
20.116260	0.668827
20.118330	0.279503
20.120400	0.279503
20.122470	1.058151
20.124540	-0.499145
20.126610	1.058151
20.128680	-0.109821
20.130750	0.279503
20.132820	1.058151
20.134890	0.668827
20.136960	0.668827
20.139030	0.668827
20.141100	0.279503
20.143170	0.279503
20.145240	1.058151
20.147310	0.279503
20.149380	1.058151
20.151450	0.279503
20.153520	-0.109821
20.155590	1.058151
20.157660	0.668827
20.159730	0.668827
20.161800	0.668827
20.163870	0.668827
20.165940	1.058151
20.168010	0.668827
20.170080	1.447475
20.172150	0.668827
20.174220	-0.109821
20.176290	1.447475
20.178360	0.279503
20.180430	-0.499145
20.182500	1.447475
20.184570	-0.109821
20.186640	0.279503
20.188710	-0.109821
20.190780	0.279503
20.192850	0.668827
20.194920	0.279503
20.196990	-0.109821
20.199060	0.279503
20.201130	1.058151
20.203200	1.058151
20.205270	-0.109821
20.207340	1.058151
20.209410	0.668827
20.211480	0.279503
20.213550	-0.109821
20.215620	0.279503
20.217690	0.668827
20.219760	0.668827
20.221830	0.279503
20.223900	1.058151
20.225970	1.058151
20.228040	0.279503
20.230110	0.668827
20.232180	1.058151
20.234250	0.279503
20.236320	0.279503
20.238390	1.447475
20.240460	0.279503
20.242530	0.279503
20.244600	0.668827
20.246670	-0.109821
20.248740	0.279503
20.250810	1.058151
20.252880	0.668827
20.254950	0.279503
20.257020	0.668827
20.259090	0.668827
20.261160	1.058151
20.263230	0.668827
20.265300	0.279503
20.267370	0.279503
20.269440	0.279503
20.271510	0.279503
20.273580	0.668827
20.275650	0.668827
20.277720	0.279503
20.279790	1.447475
20.281860	1.058151
20.283930	0.668827
20.286000	1.058151
20.288070	0.279503
20.290140	-0.109821
20.292210	0.279503
20.294280	0.668827
20.296350	-0.109821
20.298420	0.668827
20.300490	1.058151
20.302560	0.668827
20.304630	0.279503
20.306700	0.279503
20.308770	0.668827
20.310840	-0.109821
20.312910	0.668827
20.314980	1.058151
20.317050	0.668827
20.319120	0.668827
20.321190	0.668827
20.323260	0.279503
20.325330	0.668827
20.327400	1.058151
20.329470	0.668827
20.331540	0.279503
20.333610	-0.109821
20.335680	-0.109821
20.337750	0.279503
20.339820	0.668827
20.341890	-0.109821
20.343960	1.058151
20.346030	1.058151
20.348100	0.668827
20.350170	0.279503
20.352240	1.058151
20.354310	0.668827
20.356380	-0.109821
